city,city-href,name,store-href,number,address
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-637-park-pl-brooklyn/2721842,(347) 787-0724,"637 Park Pl, Brooklyn, NY, 11238"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-818-onderdonk-ave-glendale/2604727,(718) 456-1580,"818 Onderdonk Ave, Glendale, NY, 11385"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-376-lafayette-ave-brooklyn/2698985,(718) 398-9300,"376 Lafayette Ave, Brooklyn, NY, 11238"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-954-broadway-brooklyn/2303942,(718) 484-0520,"954 Broadway, Brooklyn, NY, 11221"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-7826-3rd-ave-brooklyn/2755503,(718) 833-4740,"7826 3rd Ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7702-3rd-ave-brooklyn/2720658,(718) 333-5552,"7702 3rd Ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-901-seneca-ave-ridgewood/2302187,(347) 889-5249,"901 Seneca Ave, Ridgewood, NY, 11385"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1432-broadway-brooklyn/2397914,(646) 420-0766,"1432 Broadway, Brooklyn, NY, 11221"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-7506-5th-ave-brooklyn/2754920,(718) 833-3271,"7506 5th ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-125-bay-ridge-ave-brooklyn/2755606,(718) 921-6591,"125 Bay Ridge Ave, Brooklyn, NY, 11220"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-2-2nd-st-brooklyn/1998844,(718) 802-0731,"2 2nd St, Brooklyn, NY, 11231"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-87-ralph-ave-brooklyn/1730814,(347) 663-1113,"87 Ralph Ave, Brooklyn, NY, 11221"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-43-24-43rd-ave-sunnyside/2752568,(917) 396-4282,"43-24 43rd Ave, Sunnyside, NY, 11104"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-11518-liberty-ave-south-richmond-hill/2521595,(347) 923-6214,"11518 Liberty Ave, South Richmond Hill, NY, 11419"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-365-smith-st-brooklyn/2007837,(718) 802-0731,"365 Smith St, Brooklyn, NY, 11231"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-162-driggs-ave-brooklyn/1700509,(718) 383-1740,"162 Driggs Ave, Brooklyn, NY, 11222"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-805-franklin-ave-brooklyn/2303077,(646) 739-7795,"805 Franklin Ave, Brooklyn, NY, 11238"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4101-48th-st-sunnyside/2303920,(347) 924-9226,"4101 48th St, Sunnyside, NY, 11104"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-18-23-astoria-blvd-new-york/2540523,(212) 500-6585,"18-23 Astoria Blvd, New York, NY, 11102"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-186-dekalb-ave-brooklyn/1426588,(718) 858-4438,"186 Dekalb Ave, Brooklyn, NY, 11205"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2620-cropsey-ave-brooklyn/2397824,(718) 265-4852,"2620 Cropsey Ave, Brooklyn, NY, 11214"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1746-flatbush-ave-brooklyn/2286782,(718) 484-0039,"1746 Flatbush ave, Brooklyn, NY, 11210"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3-9th-st-brooklyn/2407174,(718) 923-9075,"3 9th St, Brooklyn, NY, 11231"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-414-4th-ave-brooklyn/2657359,(347) 725-3224,"414 4th Ave, Brooklyn, NY, 11215"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7117-eliot-ave-middle-village/2396862,(718) 898-1320,"7117 Eliot Ave, Middle Village, NY, 11379"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15019-cross-bay-blvd-ozone-park/2435440,(929) 354-1609,"15019 Cross Bay Blvd, Ozone Park, NY, 11417"
Bryan,https://www.grubhub.com/food/the_ice_cream_shop/tx-bryan,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-4401-old-college-rd-bryan/2753059,(979) 422-5666,"4401 Old College Rd, Bryan, TX, 77801"
Buffalo,https://www.grubhub.com/food/the_ice_cream_shop/ny-buffalo,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1065-elmwood-ave-buffalo/2657532,(716) 882-6500,"1065 Elmwood Ave, Buffalo, NY, 14222"
Camp Pendleton,https://www.grubhub.com/food/the_ice_cream_shop/ca-camp_pendleton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-202-wisconsin-ave-oceanside/2407561,(201) 785-1002,"202 Wisconsin Ave, Oceanside, CA, 92054"
Camp Pendleton,https://www.grubhub.com/food/the_ice_cream_shop/ca-camp_pendleton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-202-wisconsin-ave-oceanside/1237513,(760) 722-8788,"202 Wisconsin Ave, Oceanside, CA, 92054"
Camp Pendleton,https://www.grubhub.com/food/the_ice_cream_shop/ca-camp_pendleton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1604-mission-ave-oceanside/2191424,(619) 201-5574,"1604 Mission Ave, Oceanside, CA, 92058"
Camp Pendleton,https://www.grubhub.com/food/the_ice_cream_shop/ca-camp_pendleton,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-601-n-cleveland-st-oceanside/1998652,(760) 722-0043,"601 N Cleveland St, Oceanside, CA, 92054"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-501-w-cross-st-ypsilanti/1403330,(734) 482-9401,"501 W Cross St, Ypsilanti, MI, 48197"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-27349-w-warren-st-dearborn-heights/2334562,(313) 274-6000,"27349 W Warren St, Dearborn Heights, MI, 48127"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-39310-plymouth-rd-livonia/2303063,(313) 910-0500,"39310 Plymouth Rd, Livonia, MI, 48150"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8773-n-haggerty-rd-canton/2303064,(734) 453-8780,"8773 N Haggerty Rd, Canton, MI, 48187"
Carmel,https://www.grubhub.com/food/the_ice_cream_shop/ca-carmel,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-229-grand-ave-pacific-grove/2450989,(831) 375-7474,"229 Grand Ave, Pacific Grove, CA, 93950"
Carpentersville,https://www.grubhub.com/food/the_ice_cream_shop/il-carpentersville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7030-huntley-rd-carpentersville/2657159,(312) 342-8676,"7030 Huntley Rd, Carpentersville, IL, 60110"
Carson,https://www.grubhub.com/food/the_ice_cream_shop/ca-carson,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3615-artesia-blvd-torrance/2215481,(310) 819-8057,"3615 Artesia Blvd, Torrance, CA, 90504"
Casco,https://www.grubhub.com/food/the_ice_cream_shop/mi-casco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-37887-26-mile-rd-new-haven/2287472,(586) 716-3700,"37887 26 Mile Rd, New Haven, MI, 48048"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-41200-blacow-rd-ste-f-fremont/2365010,(510) 490-5496,"41200 Blacow Rd Ste F, Fremont, CA, 94538"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5409-central-ave-newark/2604731,(510) 796-1784,"5409 Central Ave, Newark, CA, 94560"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-849-sycamore-ave-hayward/1406685,(510) 733-3322,"849 Sycamore Ave, Hayward, CA, 94544"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3293-lakeshore-ave-oakland/2604718,(510) 465-7000,"3293 Lakeshore Ave, Oakland, CA, 94610"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5913-international-blvd-oakland/1237193,(510) 635-8266,"5913 International Blvd, Oakland, CA, 94621"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3293-lakeshore-ave-oakland/2599786,(510) 465-7000,"3293 Lakeshore Ave, Oakland, CA, 94610"
Castro Valley,https://www.grubhub.com/food/the_ice_cream_shop/ca-castro_valley,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2536-santa-clara-ave-alameda/2403375,(510) 401-7725,"2536 Santa Clara Ave, Alameda, CA, 94501"
Chapel Hill,https://www.grubhub.com/food/the_ice_cream_shop/nc-chapel_hill,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1720-olive-chapel-rd-apex/2657230,(984) 229-7668,"1720 Olive Chapel Rd, Apex, NC, 27502"
Charlestown,https://www.grubhub.com/food/the_ice_cream_shop/ma-charlestown,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-83-seaport-blvd-boston/2404540,(857) 233-5600,"83 Seaport Blvd, Boston, MA, 02210"
Cheltenham,https://www.grubhub.com/food/the_ice_cream_shop/pa-cheltenham,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9000-roosevelt-blvd-philadelphia/2288218,(215) 969-5750,"9000 Roosevelt Blvd, Philadelphia, PA, 19115"
Cheney,https://www.grubhub.com/food/the_ice_cream_shop/wa-cheney,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-808-w-main-ave-spokane/2409373,(509) 455-8500,"808 W Main Ave, Spokane, WA, 99201"
Chicago,https://www.grubhub.com/food/the_ice_cream_shop/il-chicago,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-945-w-randolph-st-chicago/2638602,(312) 226-9919,"945 W Randolph St, Chicago, IL, 60607"
Chicago,https://www.grubhub.com/food/the_ice_cream_shop/il-chicago,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3415-w-diversey-ave-chicago/2191427,(773) 384-1125,"3415 W Diversey Ave, Chicago, IL, 60647"
Chicago,https://www.grubhub.com/food/the_ice_cream_shop/il-chicago,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2959-w-belmont-ave-chicago/2364743,(872) 806-2868,"2959 W Belmont Ave, Chicago, IL, 60618"
Chicago,https://www.grubhub.com/food/the_ice_cream_shop/il-chicago,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-200-e-delaware-pl-chicago/2755504,(847) 877-6410,"200 E Delaware Pl, Chicago, IL, 60611"
Chicago,https://www.grubhub.com/food/the_ice_cream_shop/il-chicago,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2901-w-armitage-ave-chicago/2191534,(872) 829-2223,"2901 W Armitage Ave, Chicago, IL, 60647"
Chino,https://www.grubhub.com/food/the_ice_cream_shop/ca-chino,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-13115-central-ave-chino/1237791,(909) 628-3154,"13115 Central Ave, Chino, CA, 91710"
Cicero,https://www.grubhub.com/food/the_ice_cream_shop/il-cicero,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2058-w-19th-st-chicago/2657749,(312) 666-7931,"2058 W 19th St, Chicago, IL, 60608"
Clackamas,https://www.grubhub.com/food/the_ice_cream_shop/or-clackamas,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6231-se-foster-rd-portland/1486571,(503) 772-0703,"6231 SE Foster Rd, Portland, OR, 97206"
Clearwater,https://www.grubhub.com/food/the_ice_cream_shop/fl-clearwater,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2575-e-bay-dr-ste-3-largo/1966515,(727) 531-8196,"2575 E Bay Dr Ste 3, Largo, FL, 33771"
Clearwater,https://www.grubhub.com/food/the_ice_cream_shop/fl-clearwater,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1787-indian-rocks-rd-largo/2039208,(727) 588-9142,"1787 Indian Rocks Rd, Largo, FL, 33774"
Clearwater,https://www.grubhub.com/food/the_ice_cream_shop/fl-clearwater,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1760-drew-st-clearwater/2215838,(727) 255-3329,"1760 Drew St, Clearwater, FL, 33755"
Clearwater,https://www.grubhub.com/food/the_ice_cream_shop/fl-clearwater,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-101-40th-ave-n-st-petersburg/2262809,(727) 823-4833,"101 40th Ave N, St. Petersburg, FL, 33703"
Clifton,https://www.grubhub.com/food/the_ice_cream_shop/nj-clifton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-304-belleville-ave-belleville/2729150,(973) 450-3092,"304 Belleville Ave, Belleville, NJ, 07109"
Clifton,https://www.grubhub.com/food/the_ice_cream_shop/nj-clifton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-150-7th-st-clifton/2191723,(973) 546-9743,"150 7th St, Clifton, NJ, 07011"
Clifton,https://www.grubhub.com/food/the_ice_cream_shop/nj-clifton,The Ice Cream Shop ,https://www.grubhub.com/restaurant/the-ice-cream-shop-16-15-river-rd-fair-lawn/2724088,(201) 794-8112,"16-15 River Rd, Fair Lawn, NJ, 07410"
Clifton,https://www.grubhub.com/food/the_ice_cream_shop/nj-clifton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-202-straight-st-paterson/2761622,(201) 218-5213,"202 Straight St, Paterson, NJ, 07501"
Clifton,https://www.grubhub.com/food/the_ice_cream_shop/nj-clifton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-200-route-46-west-mobil-mart-little-falls/2522613,(201) 281-4117,"200 Route 46 West Mobil Mart, Little Falls, NJ, 07424"
College Park,https://www.grubhub.com/food/the_ice_cream_shop/md-college_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-903-ellsworth-dr-silver-spring/2435364,(301) 589-8224,"903 Ellsworth Dr, Silver Spring, MD, 20910"
College Park,https://www.grubhub.com/food/the_ice_cream_shop/md-college_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-12729-laurel-bowie-rd-laurel/2451684,(301) 498-9008,"12729 Laurel Bowie Rd, Laurel, MD, 20708"
College Park,https://www.grubhub.com/food/the_ice_cream_shop/md-college_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9275-all-saints-rd-laurel/1406714,(301) 490-0110,"9275 All Saints Rd, Laurel, MD, 20723"
College Park,https://www.grubhub.com/food/the_ice_cream_shop/md-college_park,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-4705-queensbury-rd-riverdale-park/2007231,(301) 277-9271,"4705 Queensbury Rd, Riverdale Park, MD, 20737"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5402-orange-ave-long-beach/1429213,(562) 984-4876,"5402 Orange Ave, Long Beach, CA, 90805"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8007-florence-ave-downey/2191020,(909) 382-1426,"8007 Florence Ave, Downey, CA, 90240"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8509-imperial-hwy-downey/2187586,(562) 923-5313,"8509 Imperial Hwy, Downey, CA, 90242"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5237-paramount-blvd-lakewood/2191438,(562) 408-0324,"5237 Paramount Blvd, Lakewood, CA, 90712"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7617-firestone-blvd-downey/2523217,(562) 381-2144,"7617 Firestone Blvd, Downey, CA, 90241"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5166-e-imperial-hwy-lynwood/2303144,(310) 638-8540,"5166 E Imperial Hwy, Lynwood, CA, 90262"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-13770-clark-ave-bellflower/2365828,(562) 866-4885,"13770 Clark Ave, Bellflower, CA, 90706"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1566-w-162nd-st-gardena/2657367,(310) 327-3400,"1566 W 162nd St, Gardena, CA, 90247"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-23315-main-st-carson/1429314,(310) 835-5206,"23315 Main St, Carson, CA, 90745"
Compton,https://www.grubhub.com/food/the_ice_cream_shop/ca-compton,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-933-n-avalon-blvd-los-angeles/2262122,(626) 390-2938,"933 N Avalon Blvd, Los Angeles, CA, 90744"
Coplay,https://www.grubhub.com/food/the_ice_cream_shop/pa-coplay,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4767-tilghman-st-allentown/2657360,(610) 395-7211,"4767 Tilghman St, Allentown, PA, 18104"
Corona,https://www.grubhub.com/food/the_ice_cream_shop/ca-corona,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-11295-mulberry-ave-fontana/2540568,(818) 287-4983,"11295 Mulberry Ave, Fontana, CA, 92337"
Corona,https://www.grubhub.com/food/the_ice_cream_shop/ca-corona,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-16005-grand-ave-ste-j-lake-elsinore/2722104,(951) 678-2752,"16005 Grand Ave Ste J, Lake Elsinore, CA, 92530"
