city,city-href,name,store-href,number,address
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-26-s-federal-hwy-hallandale-beach/1160032,(954) 454-0324,"26 S Federal Hwy, Hallandale Beach, FL, 33009"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1723-e-hallandale-beach-blvd-hallandale-beach/2657366,(954) 455-4900,"1723 E Hallandale Beach Blvd, Hallandale Beach, FL, 33009"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-900-n-ocean-dr-hollywood/2451665,(954) 925-8608,"900 N Ocean Dr, Hollywood, FL, 33019"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-4900-hollywood-blvd-hollywood/2540477,(954) 981-1800,"4900 Hollywood Blvd, Hollywood, FL, 33021"
Hallandale,https://www.grubhub.com/food/the_ice_cream_shop/fl-hallandale,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-7201-sheridan-st-hollywood/2540579,(954) 391-8163,"7201 Sheridan St, Hollywood, FL, 33024"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6001-fort-hamilton-pkwy-brooklyn/2719975,(718) 619-5994,"6001 Fort Hamilton Pkwy, Brooklyn, NY, 11219"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-8204-3rd-ave-brooklyn/2724713,(718) 921-6500,"8204 3rd Ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-818-manhattan-ave-brooklyn/2191209,(718) 349-1828,"818 Manhattan Ave, Brooklyn, NY, 11222"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-1419-8th-ave-brooklyn/1997376,(718) 832-0395,"1419 8th Ave, Brooklyn, NY, 11215"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-637-park-pl-brooklyn/2721842,(347) 787-0724,"637 Park Pl, Brooklyn, NY, 11238"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-818-onderdonk-ave-glendale/2604727,(718) 456-1580,"818 Onderdonk Ave, Glendale, NY, 11385"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-376-lafayette-ave-brooklyn/2698985,(718) 398-9300,"376 Lafayette Ave, Brooklyn, NY, 11238"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-954-broadway-brooklyn/2303942,(718) 484-0520,"954 Broadway, Brooklyn, NY, 11221"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-7826-3rd-ave-brooklyn/2755503,(718) 833-4740,"7826 3rd Ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7702-3rd-ave-brooklyn/2720658,(718) 333-5552,"7702 3rd Ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-901-seneca-ave-ridgewood/2302187,(347) 889-5249,"901 Seneca Ave, Ridgewood, NY, 11385"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1432-broadway-brooklyn/2397914,(646) 420-0766,"1432 Broadway, Brooklyn, NY, 11221"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-7506-5th-ave-brooklyn/2754920,(718) 833-3271,"7506 5th ave, Brooklyn, NY, 11209"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-125-bay-ridge-ave-brooklyn/2755606,(718) 921-6591,"125 Bay Ridge Ave, Brooklyn, NY, 11220"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-2-2nd-st-brooklyn/1998844,(718) 802-0731,"2 2nd St, Brooklyn, NY, 11231"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-87-ralph-ave-brooklyn/1730814,(347) 663-1113,"87 Ralph Ave, Brooklyn, NY, 11221"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-43-24-43rd-ave-sunnyside/2752568,(917) 396-4282,"43-24 43rd Ave, Sunnyside, NY, 11104"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-11518-liberty-ave-south-richmond-hill/2521595,(347) 923-6214,"11518 Liberty Ave, South Richmond Hill, NY, 11419"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-365-smith-st-brooklyn/2007837,(718) 802-0731,"365 Smith St, Brooklyn, NY, 11231"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-162-driggs-ave-brooklyn/1700509,(718) 383-1740,"162 Driggs Ave, Brooklyn, NY, 11222"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-805-franklin-ave-brooklyn/2303077,(646) 739-7795,"805 Franklin Ave, Brooklyn, NY, 11238"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-4101-48th-st-sunnyside/2303920,(347) 924-9226,"4101 48th St, Sunnyside, NY, 11104"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-18-23-astoria-blvd-new-york/2540523,(212) 500-6585,"18-23 Astoria Blvd, New York, NY, 11102"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-186-dekalb-ave-brooklyn/1426588,(718) 858-4438,"186 Dekalb Ave, Brooklyn, NY, 11205"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2620-cropsey-ave-brooklyn/2397824,(718) 265-4852,"2620 Cropsey Ave, Brooklyn, NY, 11214"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1746-flatbush-ave-brooklyn/2286782,(718) 484-0039,"1746 Flatbush ave, Brooklyn, NY, 11210"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3-9th-st-brooklyn/2407174,(718) 923-9075,"3 9th St, Brooklyn, NY, 11231"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-414-4th-ave-brooklyn/2657359,(347) 725-3224,"414 4th Ave, Brooklyn, NY, 11215"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7117-eliot-ave-middle-village/2396862,(718) 898-1320,"7117 Eliot Ave, Middle Village, NY, 11379"
Brooklyn,https://www.grubhub.com/food/the_ice_cream_shop/ny-brooklyn,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15019-cross-bay-blvd-ozone-park/2435440,(929) 354-1609,"15019 Cross Bay Blvd, Ozone Park, NY, 11417"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6106-old-silver-hill-rd-district-heights/2724227,(240) 467-4060,"6106 Old Silver Hill Rd, District Heights, MD, 20747"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-15709-hall-rd-bowie/2657160,(301) 390-8900,"15709 Hall Rd, Bowie, MD, 20721"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5249-marlboro-pike-capitol-heights/1411796,(202) 644-0019,"5249 Marlboro Pike, Capitol Heights, MD, 20743"
Upper Marlboro,https://www.grubhub.com/food/the_ice_cream_shop/md-upper_marlboro,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9105-annapolis-rd-lanham/1429371,(240) 487-6089,"9105 Annapolis Rd, Lanham, MD, 20706"
Folsom,https://www.grubhub.com/food/the_ice_cream_shop/pa-folsom,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-401-lincoln-ave-prospect-park/2451571,(610) 583-1407,"401 Lincoln Ave, Prospect Park, PA, 19076"
Franklin Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-franklin_park,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-2162-us-206-montgomery/2755305,(908) 359-0054,"2162 US-206, Montgomery, NJ, 08502"
Franklin Park,https://www.grubhub.com/food/the_ice_cream_shop/nj-franklin_park,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-100-ryders-ln-milltown/2262511,(732) 828-8479,"100 Ryders Ln, Milltown, NJ, 08850"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-501-w-cross-st-ypsilanti/1403330,(734) 482-9401,"501 W Cross St, Ypsilanti, MI, 48197"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-27349-w-warren-st-dearborn-heights/2334562,(313) 274-6000,"27349 W Warren St, Dearborn Heights, MI, 48127"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-39310-plymouth-rd-livonia/2303063,(313) 910-0500,"39310 Plymouth Rd, Livonia, MI, 48150"
Canton,https://www.grubhub.com/food/the_ice_cream_shop/mi-canton,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8773-n-haggerty-rd-canton/2303064,(734) 453-8780,"8773 N Haggerty Rd, Canton, MI, 48187"
Bohemia,https://www.grubhub.com/food/the_ice_cream_shop/ny-bohemia,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-310-bay-shore-rd-north-babylon/1406599,(631) 243-4002,"310 Bay Shore Rd, North Babylon, NY, 11703"
Elkins Park,https://www.grubhub.com/food/the_ice_cream_shop/pa-elkins_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1713-limekiln-pike-dresher/2761901,(267) 498-8873,"1713 Limekiln Pike, Dresher, PA, 19025"
Elkins Park,https://www.grubhub.com/food/the_ice_cream_shop/pa-elkins_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-630-bethlehem-pike-erdenheim/2698690,(215) 421-3441,"630 Bethlehem Pike, Erdenheim, PA, 19038"
Elkins Park,https://www.grubhub.com/food/the_ice_cream_shop/pa-elkins_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6865-rising-sun-ave-philadelphia/1492398,(215) 745-9414,"6865 Rising Sun Ave, Philadelphia, PA, 19111"
Elkins Park,https://www.grubhub.com/food/the_ice_cream_shop/pa-elkins_park,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2035-huntingdon-pike-lower-moreland-township/2397827,(215) 884-1860,"2035 Huntingdon Pike, Lower Moreland Township, PA, 19006"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1006-w-dundee-rd-arlington-heights/2698978,(847) 253-3480,"1006 W Dundee Rd, Arlington Heights, IL, 60004"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2401-sanders-rd-northbrook/2397111,(847) 326-0301,"2401 Sanders Rd, Northbrook, IL, 60062"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1740-dempster-st-mount-prospect/2398397,(847) 258-4654,"1740 Dempster St, Mount Prospect, IL, 60056"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-7153-golf-rd-morton-grove/2540539,(847) 966-7153,"7153 Golf Rd, Morton Grove, IL, 60053"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-7971-golf-rd-morton-grove/2657745,(847) 966-6955,"7971 Golf Rd, Morton Grove, IL, 60053"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-9002-n-milwaukee-ave-niles/2698871,(847) 297-8807,"9002 N Milwaukee Ave, Niles, IL, 60714"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6599-lincoln-ave-lincolnwood/2403173,(847) 530-3748,"6599 Lincoln Ave, Lincolnwood, IL, 60712"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6423-n-cicero-ave-lincolnwood/1964159,(847) 673-3310,"6423 N Cicero Ave, Lincolnwood, IL, 60712"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3301-dempster-st-skokie/2698774,(847) 674-0061,"3301 Dempster St, Skokie, IL, 60076"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-5441-n-east-river-rd-chicago/2752667,(708) 831-8959,"5441 N East River Rd, Chicago, IL, 60656"
Glenview,https://www.grubhub.com/food/the_ice_cream_shop/il-glenview,Ice Cream Shop,https://www.grubhub.com/restaurant/ice-cream-shop-5500-w-montrose-ave-chicago/2752875,(773) 286-7511,"5500 W Montrose Ave, Chicago, IL, 60641"
Nokomis,https://www.grubhub.com/food/the_ice_cream_shop/fl-nokomis,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2294-s-tamiami-trl-venice/1966414,(941) 445-3637,"2294 S Tamiami Trl, Venice, FL, 34293"
Nokomis,https://www.grubhub.com/food/the_ice_cream_shop/fl-nokomis,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-5300-clark-rd-sarasota/2055524,(941) 926-8785,"5300 Clark Rd, Sarasota, FL, 34233"
Nokomis,https://www.grubhub.com/food/the_ice_cream_shop/fl-nokomis,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6212-s-tamiami-trail-sarasota/1429500,(941) 922-1115,"6212 S Tamiami Trail, Sarasota, FL, 34231"
Fowlerville,https://www.grubhub.com/food/the_ice_cream_shop/mi-fowlerville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-743-w-grand-river-ave-okemos/2218235,(517) 402-8611,"743 W Grand River Ave, Okemos, MI, 48864"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1-n-rand-rd-lake-zurich/2699256,(847) 726-8188,"1 N Rand Rd, Lake Zurich, IL, 60047"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1006-w-dundee-rd-arlington-heights/2698978,(847) 253-3480,"1006 W Dundee Rd, Arlington Heights, IL, 60004"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-2401-sanders-rd-northbrook/2397111,(847) 326-0301,"2401 Sanders Rd, Northbrook, IL, 60062"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-416-n-york-st-elmhurst/2657032,(630) 530-2752,"416 N York St, Elmhurst, IL, 60126"
Rolling Meadows,https://www.grubhub.com/food/the_ice_cream_shop/il-rolling_meadows,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1740-dempster-st-mount-prospect/2398397,(847) 258-4654,"1740 Dempster St, Mount Prospect, IL, 60056"
Northville,https://www.grubhub.com/food/the_ice_cream_shop/mi-northville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-24202-orchard-lake-rd-farmington-hills/2334714,(248) 388-4701,"24202 Orchard Lake Rd, Farmington Hills, MI, 48336"
Northville,https://www.grubhub.com/food/the_ice_cream_shop/mi-northville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-39310-plymouth-rd-livonia/2303063,(313) 910-0500,"39310 Plymouth Rd, Livonia, MI, 48150"
Northville,https://www.grubhub.com/food/the_ice_cream_shop/mi-northville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-8773-n-haggerty-rd-canton/2303064,(734) 453-8780,"8773 N Haggerty Rd, Canton, MI, 48187"
Northville,https://www.grubhub.com/food/the_ice_cream_shop/mi-northville,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3105-e-west-maple-rd-commerce-township/2438353,(248) 668-0113,"3105 E West Maple Rd, Commerce Township, MI, 48390"
Mount Kisco,https://www.grubhub.com/food/the_ice_cream_shop/ny-mount_kisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-639-e-main-st-mount-kisco/2304027,(914) 666-2555,"639 E Main St, Mount Kisco, NY, 10549"
Lafayette Hill,https://www.grubhub.com/food/the_ice_cream_shop/pa-lafayette_hill,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1713-limekiln-pike-dresher/2761901,(267) 498-8873,"1713 Limekiln Pike, Dresher, PA, 19025"
Lafayette Hill,https://www.grubhub.com/food/the_ice_cream_shop/pa-lafayette_hill,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-630-bethlehem-pike-erdenheim/2698690,(215) 421-3441,"630 Bethlehem Pike, Erdenheim, PA, 19038"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,Ice Cream Shop ,https://www.grubhub.com/restaurant/ice-cream-shop-2220-marsh-ln-ste-122-carrollton/2752284,(214) 390-0599,"2220 Marsh Ln Ste 122, Carrollton, TX, 75006"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-310-e-louisiana-st-mckinney/2604327,(469) 952-7487,"310 E Louisiana St, McKinney, TX, 75069"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-729-18th-st-plano/2407073,(972) 424-3747,"729 18th St, Plano, TX, 75074"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-3100-independence-pkwy-plano/2604331,(469) 863-7333,"3100 Independence Pkwy, Plano, TX, 75075"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-1501-preston-rd-plano/2604552,(214) 288-3036,"1501 Preston Rd, Plano, TX, 75093"
Frisco,https://www.grubhub.com/food/the_ice_cream_shop/tx-frisco,The Ice Cream Shop,https://www.grubhub.com/restaurant/the-ice-cream-shop-6501-meyer-way-ste-100-mckinney/2523203,(972) 332-8661,"6501 Meyer Way Ste 100, Mckinney, TX, 75070"
